#time	uid	from	to	dest	grp	keep_via
3063	735	370	0	265	265	0
3078	761	370	0	265	265	0
3084	3674	370	0	265	265	0
3085	1278	370	0	265	265	0
3093	55	370	0	265	265	0
3093	2384	370	0	265	265	0
3104	347	370	0	265	265	0
3143	2983	370	0	265	265	0
3159	4856	370	0	265	265	0
3212	1864	370	0	265	265	0
3228	2133	370	0	265	265	0
3250	3564	370	0	265	265	0
3261	4667	370	0	265	265	0
3283	4836	370	0	265	265	0
3301	1021	265	0	259	259	0
3301	2338	246	0	296	296	0
3301	1580	246	0	296	296	0
3301	1940	246	0	296	296	0
3301	1937	265	0	259	259	0
3301	460	246	0	296	296	0
3301	4443	265	0	259	259	0
3301	2203	265	0	259	259	0
3301	1373	246	0	296	296	0
3301	3817	265	0	259	259	0
3301	2099	246	0	296	296	0
3301	3550	265	0	259	259	0
3301	4535	265	0	259	259	0
3301	1939	246	0	296	296	0
3302	4773	265	0	259	259	0
3302	3844	246	0	296	296	0
3303	2109	265	0	259	259	0
3303	252	246	0	296	296	0
3303	2745	246	0	296	296	0
3303	4799	265	0	259	259	0
3304	4912	246	0	296	296	0
3304	95	265	0	259	259	0
3304	1329	246	0	296	296	0
3304	1330	265	0	259	259	0
3305	1787	265	0	259	259	0
3305	2689	246	0	296	296	0
3305	4889	246	0	296	296	0
3305	4891	265	0	259	259	0
3306	74	265	0	259	259	0
3306	2326	265	0	259	259	0
3306	2877	246	0	296	296	0
3306	1735	246	0	296	296	0
3307	3966	265	0	259	259	0
3307	995	246	0	296	296	0
3307	1916	246	0	296	296	0
3307	3633	265	0	259	259	0
3308	297	265	0	259	259	0
3308	2945	265	0	259	259	0
3308	3302	246	0	296	296	0
3308	840	246	0	296	296	0
3309	4999	265	0	259	259	0
3309	4822	246	0	296	296	0
3309	1438	246	0	296	296	0
3309	789	265	0	259	259	0
3310	1407	265	0	259	259	0
3310	1523	246	0	296	296	0
3310	4962	246	0	296	296	0
3310	3260	265	0	259	259	0
3311	4757	246	0	296	296	0
3311	2439	246	0	296	296	0
3311	1162	265	0	259	259	0
3311	1369	265	0	259	259	0
3312	1493	265	0	259	259	0
3312	2319	246	0	296	296	0
3312	2407	265	0	259	259	0
3312	3280	246	0	296	296	0
3313	3344	265	0	259	259	0
3313	3006	246	0	296	296	0
3313	792	265	0	259	259	0
3313	968	246	0	296	296	0
3314	1069	265	0	259	259	0
3314	948	246	0	296	296	0
3314	4762	265	0	259	259	0
3314	2155	246	0	296	296	0
3315	2562	265	0	259	259	0
3315	3045	246	0	296	296	0
3315	3448	246	0	296	296	0
3315	661	265	0	259	259	0
3316	3887	246	0	296	296	0
3316	1418	265	0	259	259	0
3316	923	265	0	259	259	0
3316	1257	246	0	296	296	0
3317	1237	246	0	296	296	0
3317	3029	265	0	259	259	0
3317	1370	246	0	296	296	0
3317	1572	265	0	259	259	0
3318	4190	265	0	259	259	0
3318	908	246	0	296	296	0
3318	1440	246	0	296	296	0
3318	879	265	0	259	259	0
3319	2513	265	0	259	259	0
3319	265	246	0	296	296	0
3319	269	246	0	296	296	0
3319	298	265	0	259	259	0
3320	693	265	0	259	259	0
3320	3462	246	0	296	296	0
3320	1649	265	0	259	259	0
3321	3706	265	0	259	259	0
3321	3230	265	0	259	259	0
3321	563	246	0	296	296	0
3321	4910	246	0	296	296	0
3322	4825	265	0	259	259	0
3322	1867	246	0	296	296	0
3322	701	265	0	259	259	0
3322	3888	246	0	296	296	0
3323	4685	246	0	296	296	0
3323	780	265	0	259	259	0
3324	270	246	0	296	296	0
3324	1878	265	0	259	259	0
3324	3939	265	0	259	259	0
3324	1337	246	0	296	296	0
3325	2235	265	0	259	259	0
3325	102	265	0	259	259	0
3325	2430	246	0	296	296	0
3325	3872	246	0	296	296	0
3326	1308	265	0	259	259	0
3326	330	246	0	296	296	0
3326	4276	265	0	259	259	0
3327	32	246	0	296	296	0
3327	1130	265	0	259	259	0
3327	642	246	0	296	296	0
3328	4406	265	0	259	259	0
3328	3170	246	0	296	296	0
3328	802	265	0	259	259	0
3328	881	246	0	296	296	0
3329	2435	265	0	259	259	0
3329	1492	265	0	259	259	0
3329	2100	246	0	296	296	0
3330	1406	265	0	259	259	0
3330	4826	246	0	296	296	0
3330	240	246	0	296	296	0
3330	376	265	0	259	259	0
3331	214	246	0	296	296	0
3331	3233	265	0	259	259	0
3331	1800	246	0	296	296	0
3331	3903	265	0	259	259	0
3332	3575	246	0	296	296	0
3332	2897	265	0	259	259	0
3333	1573	265	0	259	259	0
3333	4369	246	0	296	296	0
3333	1725	246	0	296	296	0
3333	1145	265	0	259	259	0
3334	3953	246	0	296	296	0
3334	2208	246	0	296	296	0
3334	1118	265	0	259	259	0
3334	4933	265	0	259	259	0
3335	4887	265	0	259	259	0
3335	4196	265	0	259	259	0
3335	511	246	0	296	296	0
3336	3030	265	0	259	259	0
3336	2006	246	0	296	296	0
3336	3532	246	0	296	296	0
3336	3138	265	0	259	259	0
3337	33	246	0	296	296	0
3337	4521	265	0	259	259	0
3337	2103	246	0	296	296	0
3337	2368	265	0	259	259	0
3338	2018	265	0	259	259	0
3338	3906	265	0	259	259	0
3338	4021	246	0	296	296	0
3339	2072	246	0	296	296	0
3339	4935	246	0	296	296	0
3339	3053	265	0	259	259	0
3339	2841	265	0	259	259	0
3340	3752	246	0	296	296	0
3340	1295	265	0	259	259	0
3341	3199	246	0	296	296	0
3341	2463	265	0	259	259	0
3341	3789	246	0	296	296	0
3341	793	265	0	259	259	0
3342	4755	265	0	259	259	0
3342	4970	246	0	296	296	0
3342	303	246	0	296	296	0
3342	1746	265	0	259	259	0
3343	162	265	0	259	259	0
3343	767	246	0	296	296	0
3344	3743	246	0	296	296	0
3344	2115	265	0	259	259	0
3344	374	246	0	296	296	0
3344	848	265	0	259	259	0
3345	4497	265	0	259	259	0
3345	465	246	0	296	296	0
3345	579	265	0	259	259	0
3346	168	265	0	259	259	0
3346	232	246	0	296	296	0
3346	3840	246	0	296	296	0
3347	2609	246	0	296	296	0
3347	2277	265	0	259	259	0
3347	2757	265	0	259	259	0
3348	3671	246	0	296	296	0
3348	307	265	0	259	259	0
3348	1454	246	0	296	296	0
3348	604	265	0	259	259	0
3349	1388	265	0	259	259	0
3349	3568	246	0	296	296	0
3349	2791	265	0	259	259	0
3350	1849	246	0	296	296	0
3350	295	265	0	259	259	0
3350	2128	246	0	296	296	0
3351	4293	246	0	296	296	0
3351	344	265	0	259	259	0
3351	423	265	0	259	259	0
3352	2104	246	0	296	296	0
3352	2919	265	0	259	259	0
3352	3299	246	0	296	296	0
3353	1765	246	0	296	296	0
3353	1900	265	0	259	259	0
3353	3879	265	0	259	259	0
3354	1320	265	0	259	259	0
3354	4429	246	0	296	296	0
3354	608	265	0	259	259	0
3355	1390	265	0	259	259	0
3355	4171	246	0	296	296	0
3355	388	265	0	259	259	0
3356	3265	265	0	259	259	0
3356	4002	265	0	259	259	0
3357	3005	265	0	259	259	0
3358	1838	265	0	259	259	0
3359	1334	265	0	259	259	0
3359	2936	265	0	259	259	0
3360	4269	265	0	259	259	0
3360	1850	265	0	259	259	0
3361	1904	265	0	259	259	0
3362	4716	370	0	274	274	0
3362	466	265	0	259	259	0
3362	3109	265	0	259	259	0
3363	2540	265	0	259	259	0
3363	2914	265	0	259	259	0
3364	549	265	0	259	259	0
3364	2921	265	0	259	259	0
3365	1876	265	0	259	259	0
3366	1414	265	0	259	259	0
3366	3563	265	0	259	259	0
3367	2184	265	0	259	259	0
3367	3795	265	0	259	259	0
3367	4820	370	0	274	274	0
3368	3352	265	0	259	259	0
3368	4165	265	0	259	259	0
3369	3455	265	0	259	259	0
3369	1568	265	0	259	259	0
3370	4026	265	0	259	259	0
3370	3212	265	0	259	259	0
3371	1758	265	0	259	259	0
3371	2581	265	0	259	259	0
3372	3535	265	0	259	259	0
3373	4134	265	0	259	259	0
3373	4044	265	0	259	259	0
3374	3453	265	0	259	259	0
3374	4472	265	0	259	259	0
3375	1022	265	0	259	259	0
3376	386	265	0	259	259	0
3376	4560	265	0	259	259	0
3377	1094	265	0	259	259	0
3378	4098	265	0	259	259	0
3378	2918	265	0	259	259	0
3379	1952	265	0	259	259	0
3380	4310	265	0	259	259	0
3380	769	265	0	259	259	0
3381	1087	265	0	259	259	0
3382	558	265	0	259	259	0
3382	3524	265	0	259	259	0
3383	648	265	0	259	259	0
3383	4835	265	0	259	259	0
3384	643	265	0	259	259	0
3384	2067	265	0	259	259	0
3385	4635	265	0	259	259	0
3385	283	265	0	259	259	0
3386	877	265	0	259	259	0
3387	4756	265	0	259	259	0
3388	2245	370	0	274	274	0
3388	1501	265	0	259	259	0
3388	4579	265	0	259	259	0
3389	1745	265	0	259	259	0
3390	4559	265	0	259	259	0
3390	4879	265	0	259	259	0
3392	4598	265	0	259	259	0
3392	3195	265	0	259	259	0
3392	1136	265	0	259	259	0
3394	3585	265	0	259	259	0
3394	2576	265	0	259	259	0
3394	862	265	0	259	259	0
3395	4268	265	0	259	259	0
3395	4511	265	0	259	259	0
3396	244	265	0	259	259	0
3396	1183	265	0	259	259	0
3397	2727	265	0	259	259	0
3398	993	265	0	259	259	0
3398	3087	265	0	259	259	0
3399	3562	265	0	259	259	0
3400	4711	265	0	259	259	0
3400	4802	265	0	259	259	0
3401	4643	265	0	259	259	0
3402	4206	265	0	259	259	0
3403	4103	265	0	259	259	0
3403	3766	265	0	259	259	0
3404	54	265	0	259	259	0
3405	1381	265	0	259	259	0
3405	484	265	0	259	259	0
3406	4621	265	0	259	259	0
3406	3393	265	0	259	259	0
3407	35	265	0	259	259	0
3407	3559	265	0	259	259	0
3408	3290	265	0	259	259	0
3408	1885	265	0	259	259	0
3408	691	370	0	274	274	0
3409	417	265	0	259	259	0
3409	4145	265	0	259	259	0
3410	4703	265	0	259	259	0
3411	22	265	0	259	259	0
3411	4361	265	0	259	259	0
3412	76	265	0	259	259	0
3413	2359	265	0	259	259	0
3413	4082	265	0	259	259	0
3414	831	265	0	259	259	0
3415	3603	265	0	259	259	0
3415	4201	265	0	259	259	0
3416	2348	265	0	259	259	0
3416	2027	265	0	259	259	0
3417	4419	265	0	259	259	0
3418	3643	265	0	259	259	0
3418	3355	265	0	259	259	0
3419	1003	265	0	259	259	0
3420	1583	265	0	259	259	0
3420	2979	265	0	259	259	0
3421	2121	265	0	259	259	0
3421	4270	265	0	259	259	0
3422	1208	265	0	259	259	0
3422	4747	265	0	259	259	0
3423	144	265	0	259	259	0
3424	714	265	0	259	259	0
3425	194	265	0	259	259	0
3425	4081	265	0	259	259	0
3426	1253	265	0	259	259	0
3426	3788	265	0	259	259	0
3427	2908	265	0	259	259	0
3427	1567	265	0	259	259	0
3428	1244	265	0	259	259	0
3429	2518	265	0	259	259	0
3430	285	265	0	259	259	0
3430	311	265	0	259	259	0
3433	1153	265	0	259	259	0
3433	2288	265	0	259	259	0
3434	1993	265	0	259	259	0
3434	1529	265	0	259	259	0
3435	4515	265	0	259	259	0
3435	3852	265	0	259	259	0
3436	2228	265	0	259	259	0
3436	4852	265	0	259	259	0
3437	1566	265	0	259	259	0
3437	567	265	0	259	259	0
3439	1543	265	0	259	259	0
3440	3626	265	0	259	259	0
3440	3579	265	0	259	259	0
3441	1696	265	0	259	259	0
3441	2730	265	0	259	259	0
3442	4660	265	0	259	259	0
3443	2982	265	0	259	259	0
3443	2119	265	0	259	259	0
3444	2527	265	0	259	259	0
3445	2898	265	0	259	259	0
3445	245	265	0	259	259	0
3446	3826	265	0	259	259	0
3447	4938	265	0	259	259	0
3447	855	265	0	259	259	0
3448	2404	265	0	259	259	0
3448	1806	265	0	259	259	0
3449	3475	265	0	259	259	0
3450	274	265	0	259	259	0
3450	1926	265	0	259	259	0
3451	272	265	0	259	259	0
3451	4032	265	0	259	259	0
3452	4930	265	0	259	259	0
3452	3386	265	0	259	259	0
3453	3485	265	0	259	259	0
3454	541	265	0	259	259	0
3454	3794	265	0	259	259	0
3455	2537	265	0	259	259	0
3456	1079	265	0	259	259	0
3456	3952	265	0	259	259	0
3457	1024	265	0	259	259	0
3457	4767	265	0	259	259	0
3458	588	265	0	259	259	0
3459	597	265	0	259	259	0
3459	1915	265	0	259	259	0
3460	4359	265	0	259	259	0
3460	4418	265	0	259	259	0
3461	922	265	0	259	259	0
3462	3701	265	0	259	259	0
3463	4135	265	0	259	259	0
3463	2016	265	0	259	259	0
3464	2622	265	0	259	259	0
3464	1166	265	0	259	259	0
3465	4412	265	0	259	259	0
3465	2686	265	0	259	259	0
3467	3814	265	0	259	259	0
3467	436	265	0	259	259	0
3468	4481	265	0	259	259	0
3468	762	265	0	259	259	0
3469	4154	265	0	259	259	0
3469	1477	265	0	259	259	0
3471	1844	265	0	259	259	0
3471	3753	265	0	259	259	0
3472	485	265	0	259	259	0
3473	4248	265	0	259	259	0
3473	4533	265	0	259	259	0
3474	1776	265	0	259	259	0
3474	3300	265	0	259	259	0
3475	1191	265	0	259	259	0
3476	1534	265	0	259	259	0
3476	3146	265	0	259	259	0
3477	4908	265	0	259	259	0
3477	1415	265	0	259	259	0
3478	2578	265	0	259	259	0
3479	1360	265	0	259	259	0
3479	2396	265	0	259	259	0
3480	4246	265	0	259	259	0
3480	1229	265	0	259	259	0
3481	4381	265	0	259	259	0
3482	983	265	0	259	259	0
3482	4312	265	0	259	259	0
3483	981	265	0	259	259	0
3483	4679	265	0	259	259	0
3485	1222	265	0	259	259	0
3485	2655	265	0	259	259	0
3486	50	265	0	259	259	0
3486	3349	265	0	259	259	0
3487	2545	265	0	259	259	0
3487	3796	265	0	259	259	0
3488	2980	265	0	259	259	0
3489	1363	265	0	259	259	0
3489	1554	265	0	259	259	0
3490	954	265	0	259	259	0
3490	3224	265	0	259	259	0
3491	503	265	0	259	259	0
3492	188	265	0	259	259	0
3492	1239	265	0	259	259	0
3493	554	265	0	259	259	0
3494	602	265	0	259	259	0
3495	1869	265	0	259	259	0
3495	1978	265	0	259	259	0
3496	3101	265	0	259	259	0
3497	612	265	0	259	259	0
3497	4634	265	0	259	259	0
3498	531	265	0	259	259	0
3498	1898	265	0	259	259	0
3499	3993	265	0	259	259	0
3499	3656	265	0	259	259	0
3500	3162	265	0	259	259	0
3501	1882	265	0	259	259	0
3502	458	265	0	259	259	0
3502	585	265	0	259	259	0
3503	1168	265	0	259	259	0
3503	4527	265	0	259	259	0
3504	3729	265	0	259	259	0
3505	1111	265	0	259	259	0
3506	3444	265	0	259	259	0
3506	3310	265	0	259	259	0
3507	4238	265	0	259	259	0
3507	2246	265	0	259	259	0
3508	2490	265	0	259	259	0
3508	644	265	0	259	259	0
3509	4159	265	0	259	259	0
3509	3661	265	0	259	259	0
3510	3223	265	0	259	259	0
3511	4947	265	0	259	259	0
3512	219	265	0	259	259	0
3513	1394	265	0	259	259	0
3513	4483	265	0	259	259	0
3514	2216	265	0	259	259	0
3514	4345	265	0	259	259	0
3515	3399	265	0	259	259	0
3515	4398	265	0	259	259	0
3516	3745	265	0	259	259	0
3517	2920	265	0	259	259	0
3517	2651	265	0	259	259	0
3518	1925	265	0	259	259	0
3518	3346	265	0	259	259	0
3519	2600	265	0	259	259	0
3520	3593	265	0	259	259	0
3520	3420	265	0	259	259	0
3522	2502	265	0	259	259	0
3523	2873	265	0	259	259	0
3523	3526	265	0	259	259	0
3524	385	265	0	259	259	0
3524	4187	265	0	259	259	0
3525	3541	265	0	259	259	0
3525	1405	265	0	259	259	0
3526	1333	265	0	259	259	0
3527	2943	265	0	259	259	0
3528	2667	265	0	259	259	0
3529	4538	265	0	259	259	0
3529	2934	265	0	259	259	0
3530	2372	265	0	259	259	0
3531	381	265	0	259	259	0
3531	2650	265	0	259	259	0
3532	2780	265	0	259	259	0
3532	1585	265	0	259	259	0
3533	1889	265	0	259	259	0
3533	3119	265	0	259	259	0
3534	4694	265	0	259	259	0
3535	4827	265	0	259	259	0
3536	1043	265	0	259	259	0
3536	3808	265	0	259	259	0
3537	2250	265	0	259	259	0
3537	1569	265	0	259	259	0
3539	3768	265	0	259	259	0
3540	2388	265	0	259	259	0
3540	3519	265	0	259	259	0
3541	996	265	0	259	259	0
3541	2320	265	0	259	259	0
3542	3435	265	0	259	259	0
3542	1448	265	0	259	259	0
3543	4845	265	0	259	259	0
3543	131	265	0	259	259	0
3544	2643	265	0	259	259	0
3545	888	370	0	274	274	0
3546	3616	265	0	259	259	0
3546	1347	265	0	259	259	0
3547	2140	265	0	259	259	0
3548	4683	265	0	259	259	0
3549	1012	265	0	259	259	0
3550	1	265	0	259	259	0
3550	3331	265	0	259	259	0
3551	1250	265	0	259	259	0
3551	4258	265	0	259	259	0
3552	4501	265	0	259	259	0
3552	2544	265	0	259	259	0
3553	353	265	0	259	259	0
3554	906	265	0	259	259	0
3554	752	265	0	259	259	0
3555	1881	265	0	259	259	0
3555	1983	265	0	259	259	0
3556	2611	265	0	259	259	0
3557	1772	265	0	259	259	0
3558	1106	265	0	259	259	0
3558	698	265	0	259	259	0
3559	2888	265	0	259	259	0
3560	39	265	0	259	259	0
3560	3042	265	0	259	259	0
3561	3707	265	0	259	259	0
3561	4297	265	0	259	259	0
3562	4040	265	0	259	259	0
3562	2900	265	0	259	259	0
3563	2949	265	0	259	259	0
3564	4273	265	0	259	259	0
3564	3721	265	0	259	259	0
3565	4077	265	0	259	259	0
3566	4139	265	0	259	259	0
3567	2358	265	0	259	259	0
3567	2484	265	0	259	259	0
3568	322	265	0	259	259	0
3568	3168	265	0	259	259	0
3569	3447	265	0	259	259	0
3569	502	265	0	259	259	0
3570	2868	265	0	259	259	0
3571	2971	265	0	259	259	0
3571	2743	370	0	274	274	0
3571	2598	265	0	259	259	0
3572	3782	265	0	259	259	0
3572	2663	265	0	259	259	0
3573	2039	265	0	259	259	0
3573	560	265	0	259	259	0
3574	2911	265	0	259	259	0
3575	2836	265	0	259	259	0
3575	2599	265	0	259	259	0
3576	2867	265	0	259	259	0
3576	415	265	0	259	259	0
3578	205	265	0	259	259	0
3578	2318	265	0	259	259	0
3579	1560	265	0	259	259	0
3579	562	265	0	259	259	0
3580	4409	265	0	259	259	0
3581	2952	265	0	259	259	0
3581	925	265	0	259	259	0
3582	525	265	0	259	259	0
3583	1207	265	0	259	259	0
3583	2273	265	0	259	259	0
3584	1004	265	0	259	259	0
3584	1669	246	0	296	296	0
3585	1172	265	0	259	259	0
3585	3507	265	0	259	259	0
3586	2096	265	0	259	259	0
3586	2531	265	0	259	259	0
3587	727	265	0	259	259	0
3588	4420	265	0	259	259	0
3588	1139	265	0	259	259	0
3589	2111	265	0	259	259	0
3590	1114	265	0	259	259	0
3590	2894	265	0	259	259	0
3591	30	265	0	259	259	0
3591	4507	265	0	259	259	0
3592	3889	265	0	259	259	0
3592	1408	265	0	259	259	0
3594	1101	265	0	259	259	0
3594	2226	265	0	259	259	0
3595	3261	265	0	259	259	0
3595	3621	265	0	259	259	0
3597	4604	265	0	259	259	0
3597	1398	265	0	259	259	0
3598	62	265	0	259	259	0
3598	1499	265	0	259	259	0
3599	3317	265	0	259	259	0
3600	505	265	0	259	259	0
3600	2023	265	0	259	259	0
3601	4713	265	0	259	259	0
3601	1831	265	0	259	259	0
3602	3363	265	0	259	259	0
3604	1835	265	0	259	259	0
3605	3167	265	0	259	259	0
3605	1663	265	0	259	259	0
3606	1328	265	0	259	259	0
3606	2210	265	0	259	259	0
3607	2024	265	0	259	259	0
3607	2533	265	0	259	259	0
3608	4815	265	0	259	259	0
3609	2509	265	0	259	259	0
3610	65	265	0	259	259	0
3610	3674	265	0	259	259	0
3611	510	265	0	259	259	0
3611	2152	265	0	259	259	0
3612	605	265	0	259	259	0
3612	4803	265	0	259	259	0
3613	3186	265	0	259	259	0
3614	884	265	0	259	259	0
3615	899	265	0	259	259	0
3615	4186	265	0	259	259	0
3616	149	265	0	259	259	0
3616	857	265	0	259	259	0
3617	1189	265	0	259	259	0
3617	571	265	0	259	259	0
3618	4698	265	0	259	259	0
3618	4105	265	0	259	259	0
3619	2519	265	0	259	259	0
3620	4817	265	0	259	259	0
3620	2987	265	0	259	259	0
3621	1387	265	0	259	259	0
3622	2845	265	0	259	259	0
3622	248	265	0	259	259	0
3623	2309	265	0	259	259	0
3623	4376	265	0	259	259	0
3624	2511	265	0	259	259	0
3624	2046	265	0	259	259	0
3626	4100	265	0	259	259	0
3626	4356	265	0	259	259	0
3627	4517	265	0	259	259	0
3628	127	265	0	259	259	0
3628	2565	265	0	259	259	0
3629	3292	265	0	259	259	0
3629	3401	265	0	259	259	0
3631	4550	265	0	259	259	0
3632	4651	265	0	259	259	0
3632	2717	265	0	259	259	0
3633	4220	265	0	259	259	0
3633	400	265	0	259	259	0
3634	411	265	0	259	259	0
3634	4853	265	0	259	259	0
3635	826	265	0	259	259	0
3637	859	265	0	259	259	0
3638	147	265	0	259	259	0
3638	4486	265	0	259	259	0
3639	55	265	0	259	259	0
3639	682	265	0	259	259	0
3640	1225	265	0	259	259	0
3640	1199	265	0	259	259	0
3641	4136	265	0	259	259	0
3641	4623	265	0	259	259	0
3643	3379	265	0	259	259	0
3643	1147	265	0	259	259	0
3644	4777	265	0	259	259	0
3644	3197	265	0	259	259	0
3645	48	265	0	259	259	0
3646	98	265	0	259	259	0
3646	1504	265	0	259	259	0
3647	4076	265	0	259	259	0
3647	3517	265	0	259	259	0
3648	1288	265	0	259	259	0
3648	3935	265	0	259	259	0
3649	2127	265	0	259	259	0
3650	325	265	0	259	259	0
3651	2779	265	0	259	259	0
3651	2007	265	0	259	259	0
3652	191	265	0	259	259	0
3653	85	265	0	259	259	0
3653	135	265	0	259	259	0
3653	3427	370	0	274	274	0
3654	2796	265	0	259	259	0
3655	1936	265	0	259	259	0
3656	373	265	0	259	259	0
3657	2120	265	0	259	259	0
3658	3163	265	0	259	259	0
3658	1467	265	0	259	259	0
3659	1929	265	0	259	259	0
3659	1639	265	0	259	259	0
3660	2271	265	0	259	259	0
3661	2957	265	0	259	259	0
3661	419	265	0	259	259	0
3662	3220	265	0	259	259	0
3662	3031	265	0	259	259	0
3663	212	265	0	259	259	0
3664	2391	265	0	259	259	0
3664	4314	265	0	259	259	0
3665	3463	265	0	259	259	0
3666	1348	265	0	259	259	0
3667	3169	265	0	259	259	0
3667	529	265	0	259	259	0
3668	1046	265	0	259	259	0
3668	4580	265	0	259	259	0
3669	290	265	0	259	259	0
3669	596	265	0	259	259	0
3670	4391	265	0	259	259	0
3671	4901	265	0	259	259	0
3671	3096	265	0	259	259	0
3672	3125	265	0	259	259	0
3672	3890	265	0	259	259	0
3673	1953	265	0	259	259	0
3674	4031	265	0	259	259	0
3675	3868	265	0	259	259	0
3676	89	265	0	259	259	0
3676	446	265	0	259	259	0
3677	1871	265	0	259	259	0
3678	3450	265	0	259	259	0
3679	2852	265	0	259	259	0
3679	671	265	0	259	259	0
3680	3082	265	0	259	259	0
3680	1897	265	0	259	259	0
3681	4425	265	0	259	259	0
3681	3675	265	0	259	259	0
3682	3365	265	0	259	259	0
3684	3437	265	0	259	259	0
3684	662	265	0	259	259	0
3685	4014	265	0	259	259	0
3686	985	265	0	259	259	0
3686	1736	265	0	259	259	0
3687	825	265	0	259	259	0
3688	974	265	0	259	259	0
3688	2010	265	0	259	259	0
3689	4591	265	0	259	259	0
3690	4061	265	0	259	259	0
3690	3479	265	0	259	259	0
3691	1375	265	0	259	259	0
3691	1490	265	0	259	259	0
3692	4939	265	0	259	259	0
3693	2188	265	0	259	259	0
3693	2394	265	0	259	259	0
3695	2691	265	0	259	259	0
3695	817	265	0	259	259	0
3696	1098	265	0	259	259	0
3696	656	265	0	259	259	0
3698	113	265	0	259	259	0
3698	4227	265	0	259	259	0
3699	2944	265	0	259	259	0
3700	1125	265	0	259	259	0
3700	2685	265	0	259	259	0
3701	51	265	0	259	259	0
3701	4375	265	0	259	259	0
3702	3512	265	0	259	259	0
3702	3388	265	0	259	259	0
3703	613	265	0	259	259	0
3704	940	265	0	259	259	0
3705	936	265	0	259	259	0
3705	4715	265	0	259	259	0
3706	4508	265	0	259	259	0
3706	422	265	0	259	259	0
3707	163	265	0	259	259	0
3708	2526	265	0	259	259	0
3708	3857	265	0	259	259	0
3709	2110	265	0	259	259	0
3709	243	265	0	259	259	0
3710	304	265	0	259	259	0
3710	3285	265	0	259	259	0
3712	140	265	0	259	259	0
3712	519	265	0	259	259	0
3713	1457	265	0	259	259	0
3714	2794	265	0	259	259	0
3714	2158	265	0	259	259	0
3715	692	265	0	259	259	0
3716	3088	265	0	259	259	0
3716	1217	265	0	259	259	0
3717	3459	265	0	259	259	0
3718	29	265	0	259	259	0
3718	4569	265	0	259	259	0
3719	2820	265	0	259	259	0
3719	1276	265	0	259	259	0
3720	4710	265	0	259	259	0
3721	1327	265	0	259	259	0
3721	917	265	0	259	259	0
3722	4866	265	0	259	259	0
3722	4718	265	0	259	259	0
3724	4172	265	0	259	259	0
3725	617	265	0	259	259	0
3725	3962	265	0	259	259	0
3726	2774	265	0	259	259	0
3726	4354	265	0	259	259	0
3727	4029	265	0	259	259	0
3727	492	265	0	259	259	0
3728	126	265	0	259	259	0
3729	4541	265	0	259	259	0
3729	2061	265	0	259	259	0
3730	404	265	0	259	259	0
3730	4377	265	0	259	259	0
3731	614	265	0	259	259	0
3732	1753	265	0	259	259	0
3733	3847	265	0	259	259	0
3734	4232	265	0	259	259	0
3734	1662	265	0	259	259	0
3735	1013	265	0	259	259	0
3735	1861	265	0	259	259	0
3736	71	265	0	259	259	0
3737	67	265	0	259	259	0
3737	3124	265	0	259	259	0
3738	811	265	0	259	259	0
3739	3410	265	0	259	259	0
3739	4449	265	0	259	259	0
3740	157	265	0	259	259	0
3741	3259	265	0	259	259	0
3741	901	265	0	259	259	0
3742	215	265	0	259	259	0
3742	2307	265	0	259	259	0
3743	1653	265	0	259	259	0
3744	221	265	0	259	259	0
3745	4863	265	0	259	259	0
3745	574	265	0	259	259	0
3746	4360	265	0	259	259	0
3747	4023	265	0	259	259	0
3748	1355	265	0	259	259	0
3748	2212	265	0	259	259	0
3749	3326	265	0	259	259	0
3749	1559	265	0	259	259	0
3750	3998	265	0	259	259	0
3751	4729	265	0	259	259	0
3751	4881	265	0	259	259	0
3752	1601	265	0	259	259	0
3753	2514	265	0	259	259	0
3754	1962	265	0	259	259	0
3754	1731	265	0	259	259	0
3755	986	265	0	259	259	0
3755	2306	265	0	259	259	0
3757	4214	265	0	259	259	0
3757	1198	265	0	259	259	0
3758	4403	265	0	259	259	0
3758	647	265	0	259	259	0
3759	1675	265	0	259	259	0
3760	231	265	0	259	259	0
3761	1047	265	0	259	259	0
3761	2031	265	0	259	259	0
3762	1053	265	0	259	259	0
3763	4868	265	0	259	259	0
3764	169	265	0	259	259	0
3764	1610	265	0	259	259	0
3765	3274	265	0	259	259	0
3765	2741	265	0	259	259	0
3766	3315	265	0	259	259	0
3767	2636	265	0	259	259	0
3767	4764	265	0	259	259	0
3768	2337	265	0	259	259	0
3769	2954	265	0	259	259	0
3770	4565	265	0	259	259	0
3770	4583	265	0	259	259	0
3771	3214	265	0	259	259	0
3771	2336	265	0	259	259	0
3772	2923	265	0	259	259	0
3773	3854	265	0	259	259	0
3773	1613	265	0	259	259	0
3775	2442	265	0	259	259	0
3775	2351	265	0	259	259	0
3776	2218	265	0	259	259	0
3776	1078	265	0	259	259	0
3777	2510	265	0	259	259	0
3778	680	265	0	259	259	0
3779	4250	265	0	259	259	0
3779	3079	265	0	259	259	0
3780	3838	265	0	259	259	0
3782	1299	265	0	259	259	0
3782	2804	265	0	259	259	0
3783	347	265	0	259	259	0
3784	459	265	0	259	259	0
3785	3428	265	0	259	259	0
3785	735	265	0	259	259	0
3787	1278	265	0	259	259	0
3788	761	265	0	259	259	0
3788	4856	265	0	259	259	0
3789	1864	265	0	259	259	0
