#time	uid	from	to	dest	grp	keep_via
2187	33	246	0	296	296	0
2193	2208	246	0	296	296	0
2197	3840	246	0	296	296	0
2203	767	246	0	296	296	0
2216	2609	246	0	296	296	0
2223	3568	246	0	296	296	0
2231	1454	246	0	296	296	0
2238	232	246	0	296	296	0
2248	3671	246	0	296	296	0
2284	3199	246	0	296	296	0
2286	2128	246	0	296	296	0
2304	2269	370	0	274	274	0
2335	39	370	0	274	274	0
2364	4293	246	0	296	296	0
2383	1849	246	0	296	296	0
2386	2104	246	0	296	296	0
2401	3365	274	0	296	296	0
2401	4501	274	0	296	296	0
2401	925	274	0	296	296	0
2401	1191	274	0	296	296	0
2401	3388	274	0	296	296	0
2401	1736	274	0	296	296	0
2401	400	274	0	296	296	0
2402	1448	274	0	296	296	0
2402	3119	274	0	296	296	0
2403	2971	274	0	296	296	0
2403	4947	274	0	296	296	0
2404	2900	274	0	296	296	0
2404	3331	274	0	296	296	0
2405	422	274	0	296	296	0
2405	2685	274	0	296	296	0
2406	3707	274	0	296	296	0
2406	1106	274	0	296	296	0
2407	2888	274	0	296	296	0
2407	3169	274	0	296	296	0
2408	906	274	0	296	296	0
2408	1978	274	0	296	296	0
2409	3889	274	0	296	296	0
2409	2867	274	0	296	296	0
2410	656	274	0	296	296	0
2410	531	274	0	296	296	0
2411	2611	274	0	296	296	0
2411	3512	274	0	296	296	0
2412	3721	274	0	296	296	0
2412	2934	274	0	296	296	0
2413	51	274	0	296	296	0
2413	2820	274	0	296	296	0
2414	140	274	0	296	296	0
2414	2039	274	0	296	296	0
2415	2836	274	0	296	296	0
2415	322	274	0	296	296	0
2416	1139	274	0	296	296	0
2416	4939	274	0	296	296	0
2417	2600	274	0	296	296	0
2417	2643	274	0	296	296	0
2418	2949	274	0	296	296	0
2418	2651	274	0	296	296	0
2419	4139	274	0	296	296	0
2419	3162	274	0	296	296	0
2420	3042	274	0	296	296	0
2420	3168	274	0	296	296	0
2421	525	274	0	296	296	0
2422	4273	274	0	296	296	0
2422	3088	274	0	296	296	0
2423	3261	274	0	296	296	0
2423	2158	274	0	296	296	0
2424	2110	274	0	296	296	0
2424	519	274	0	296	296	0
2425	2358	274	0	296	296	0
2425	415	274	0	296	296	0
2426	2226	274	0	296	296	0
2427	3285	274	0	296	296	0
2427	458	274	0	296	296	0
2428	505	274	0	296	296	0
2428	3993	274	0	296	296	0
2429	3782	274	0	296	296	0
2429	3675	274	0	296	296	0
2430	2599	274	0	296	296	0
2430	562	274	0	296	296	0
2431	936	274	0	296	296	0
2431	4710	274	0	296	296	0
2432	3310	274	0	296	296	0
2432	304	274	0	296	296	0
2433	1560	274	0	296	296	0
2434	4538	274	0	296	296	0
2434	205	274	0	296	296	0
2435	2911	274	0	296	296	0
2435	2502	274	0	296	296	0
2436	4803	274	0	296	296	0
2436	2318	274	0	296	296	0
2437	1189	274	0	296	296	0
2438	605	274	0	296	296	0
2438	4409	274	0	296	296	0
2439	1111	274	0	296	296	0
2439	4232	274	0	296	296	0
2440	3459	274	0	296	296	0
2441	3857	274	0	296	296	0
2441	3124	274	0	296	296	0
2442	4698	274	0	296	296	0
2442	940	274	0	296	296	0
2443	4777	274	0	296	296	0
2444	4569	274	0	296	296	0
2444	3507	274	0	296	296	0
2445	2952	274	0	296	296	0
2445	2273	274	0	296	296	0
2446	1207	274	0	296	296	0
2447	65	274	0	296	296	0
2447	1114	274	0	296	296	0
2448	1101	274	0	296	296	0
2448	4420	274	0	296	296	0
2449	613	274	0	296	296	0
2450	2794	274	0	296	296	0
2450	1333	274	0	296	296	0
2451	4541	274	0	296	296	0
2451	4866	274	0	296	296	0
2452	3729	274	0	296	296	0
2453	2894	274	0	296	296	0
2453	2394	274	0	296	296	0
2454	2774	274	0	296	296	0
2454	1327	274	0	296	296	0
2455	727	274	0	296	296	0
2456	917	274	0	296	296	0
2456	4604	274	0	296	296	0
2457	1889	274	0	296	296	0
2458	62	274	0	296	296	0
2458	4718	274	0	296	296	0
2459	1013	274	0	296	296	0
2459	1835	274	0	296	296	0
2460	1585	274	0	296	296	0
2461	3962	274	0	296	296	0
2461	884	274	0	296	296	0
2462	3167	274	0	296	296	0
2462	1753	274	0	296	296	0
2463	1663	274	0	296	296	0
2464	3410	274	0	296	296	0
2464	3186	274	0	296	296	0
2465	4076	274	0	296	296	0
2466	2024	274	0	296	296	0
2466	2565	274	0	296	296	0
2467	2943	274	0	296	296	0
2467	4449	274	0	296	296	0
2468	4377	274	0	296	296	0
2469	4817	274	0	296	296	0
2469	899	274	0	296	296	0
2470	857	274	0	296	296	0
2470	219	274	0	296	296	0
2471	4527	274	0	296	296	0
2472	71	274	0	296	296	0
2472	1276	274	0	296	296	0
2473	4172	274	0	296	296	0
2474	2845	274	0	296	296	0
2474	4483	274	0	296	296	0
2475	3450	274	0	296	296	0
2475	3541	274	0	296	296	0
2476	4354	274	0	296	296	0
2477	126	274	0	296	296	0
2477	2717	274	0	296	296	0
2478	4517	274	0	296	296	0
2479	4100	274	0	296	296	0
2479	3197	274	0	296	296	0
2480	67	274	0	296	296	0
2480	127	274	0	296	296	0
2481	157	274	0	296	296	0
2482	2307	274	0	296	296	0
2483	4220	274	0	296	296	0
2483	147	274	0	296	296	0
2484	1653	274	0	296	296	0
2484	411	274	0	296	296	0
2485	4827	274	0	296	296	0
2485	4550	274	0	296	296	0
2486	1601	274	0	296	296	0
2487	574	274	0	296	296	0
2487	243	274	0	296	296	0
2488	614	274	0	296	296	0
2488	2779	274	0	296	296	0
2489	1098	274	0	296	296	0
2490	492	274	0	296	296	0
2490	221	274	0	296	296	0
2491	4023	274	0	296	296	0
2492	85	274	0	296	296	0
2493	3259	274	0	296	296	0
2493	1559	274	0	296	296	0
2494	1467	274	0	296	296	0
2494	2514	274	0	296	296	0
2495	373	274	0	296	296	0
2496	2120	274	0	296	296	0
2496	1198	274	0	296	296	0
2497	4881	274	0	296	296	0
2497	3463	274	0	296	296	0
2498	419	274	0	296	296	0
2499	4360	274	0	296	296	0
2499	2061	274	0	296	296	0
2500	811	274	0	296	296	0
2501	529	274	0	296	296	0
2502	3998	274	0	296	296	0
2502	1348	274	0	296	296	0
2503	1861	274	0	296	296	0
2503	385	274	0	296	296	0
2504	1043	274	0	296	296	0
2504	596	274	0	296	296	0
2505	3519	274	0	296	296	0
2506	2320	274	0	296	296	0
2507	2212	274	0	296	296	0
2507	89	274	0	296	296	0
2508	215	274	0	296	296	0
2508	231	274	0	296	296	0
2510	1897	274	0	296	296	0
2510	662	274	0	296	296	0
2511	986	274	0	296	296	0
2511	901	274	0	296	296	0
2512	1731	274	0	296	296	0
2512	985	274	0	296	296	0
2513	2741	274	0	296	296	0
2514	4029	274	0	296	296	0
2514	3768	274	0	296	296	0
2515	825	274	0	296	296	0
2516	4583	274	0	296	296	0
2516	2250	274	0	296	296	0
2517	2010	274	0	296	296	0
2518	1962	274	0	296	296	0
2519	2188	274	0	296	296	0
2519	1375	274	0	296	296	0
2520	1053	274	0	296	296	0
2521	2691	274	0	296	296	0
2521	3326	274	0	296	296	0
2522	2944	274	0	296	296	0
2522	4868	274	0	296	296	0
2523	4403	274	0	296	296	0
2524	3274	274	0	296	296	0
2524	4729	274	0	296	296	0
2528	1675	274	0	296	296	0
2533	2031	274	0	296	296	0
2534	4375	274	0	296	296	0
2536	1125	274	0	296	296	0
2543	1047	274	0	296	296	0
2552	4715	274	0	296	296	0
2553	404	274	0	296	296	0
2555	2636	274	0	296	296	0
2571	4429	246	0	296	296	0
2576	3315	274	0	296	296	0
2580	2954	274	0	296	296	0
2582	1457	274	0	296	296	0
2583	3299	246	0	296	296	0
2585	2510	274	0	296	296	0
2588	692	274	0	296	296	0
2600	2442	274	0	296	296	0
2602	2923	274	0	296	296	0
2608	680	274	0	296	296	0
2611	29	274	0	296	296	0
2614	3214	274	0	296	296	0
2622	2351	274	0	296	296	0
2629	3854	274	0	296	296	0
2631	1078	274	0	296	296	0
2642	4565	274	0	296	296	0
2650	4214	274	0	296	296	0
2660	1610	274	0	296	296	0
2663	2804	274	0	296	296	0
2663	4820	370	0	296	296	0
2679	3847	274	0	296	296	0
2685	1662	274	0	296	296	0
2686	3838	274	0	296	296	0
2692	4836	370	0	296	296	0
2696	3079	274	0	296	296	0
2700	4764	274	0	296	296	0
2701	2836	296	0	259	259	0
2701	1735	296	0	259	259	0
2701	1217	274	0	259	259	0
2701	1139	296	0	259	259	0
2701	948	296	0	259	259	0
2701	2439	296	0	259	259	0
2701	4939	296	0	259	259	0
2701	2600	296	0	259	259	0
2701	3280	296	0	259	259	0
2701	995	296	0	259	259	0
2701	896	296	0	259	259	0
2701	531	296	0	259	259	0
2701	2099	296	0	259	259	0
2701	322	296	0	259	259	0
2701	2643	296	0	259	259	0
2703	2949	296	0	259	259	0
2703	4962	296	0	259	259	0
2703	3006	296	0	259	259	0
2703	3887	296	0	259	259	0
2703	2651	296	0	259	259	0
2703	4139	296	0	259	259	0
2704	3162	296	0	259	259	0
2704	1257	296	0	259	259	0
2704	908	296	0	259	259	0
2704	3042	296	0	259	259	0
2705	525	296	0	259	259	0
2705	269	296	0	259	259	0
2705	3168	296	0	259	259	0
2705	840	296	0	259	259	0
2706	4757	296	0	259	259	0
2706	4273	296	0	259	259	0
2707	3448	296	0	259	259	0
2707	3088	296	0	259	259	0
2708	1237	296	0	259	259	0
2708	3261	296	0	259	259	0
2708	2158	296	0	259	259	0
2708	2319	296	0	259	259	0
2709	1440	296	0	259	259	0
2709	3045	296	0	259	259	0
2709	2110	296	0	259	259	0
2709	519	296	0	259	259	0
2710	415	296	0	259	259	0
2710	563	296	0	259	259	0
2711	3462	296	0	259	259	0
2711	2336	274	0	259	259	0
2712	968	296	0	259	259	0
2712	2358	296	0	259	259	0
2714	2226	296	0	259	259	0
2714	1370	296	0	259	259	0
2714	3285	296	0	259	259	0
2715	1337	296	0	259	259	0
2715	265	296	0	259	259	0
2715	458	296	0	259	259	0
2716	1867	296	0	259	259	0
2716	505	296	0	259	259	0
2717	4685	296	0	259	259	0
2717	3993	296	0	259	259	0
2718	3782	296	0	259	259	0
2719	3872	296	0	259	259	0
2720	3675	296	0	259	259	0
2720	3888	296	0	259	259	0
2721	4910	296	0	259	259	0
2721	2599	296	0	259	259	0
2722	270	296	0	259	259	0
2723	936	296	0	259	259	0
2723	562	296	0	259	259	0
2723	2430	296	0	259	259	0
2724	2100	296	0	259	259	0
2724	4710	296	0	259	259	0
2726	4826	296	0	259	259	0
2726	3310	296	0	259	259	0
2727	4369	296	0	259	259	0
2727	304	296	0	259	259	0
2728	32	296	0	259	259	0
2728	4538	296	0	259	259	0
2728	642	296	0	259	259	0
2728	1560	296	0	259	259	0
2729	205	296	0	259	259	0
2730	2911	296	0	259	259	0
2730	240	296	0	259	259	0
2731	1725	296	0	259	259	0
2732	1765	246	0	410	410	0
2732	2318	296	0	259	259	0
2733	4803	296	0	259	259	0
2733	330	296	0	259	259	0
2734	1189	296	0	259	259	0
2734	881	296	0	259	259	0
2735	605	296	0	259	259	0
2735	4863	274	0	259	259	0
2735	1800	296	0	259	259	0
2736	3170	296	0	259	259	0
2737	214	296	0	259	259	0
2737	4250	274	0	259	259	0
2737	2502	296	0	259	259	0
2738	2103	296	0	259	259	0
2738	4409	296	0	259	259	0
2739	1111	296	0	259	259	0
2740	3575	296	0	259	259	0
2740	4232	296	0	259	259	0
2741	3459	296	0	259	259	0
2742	3857	296	0	259	259	0
2742	511	296	0	259	259	0
2743	3124	296	0	259	259	0
2744	4698	296	0	259	259	0
2744	3953	296	0	259	259	0
2745	940	296	0	259	259	0
2746	4777	296	0	259	259	0
2746	3532	296	0	259	259	0
2747	4569	296	0	259	259	0
2748	3507	296	0	259	259	0
2748	761	274	0	259	259	0
2748	2218	274	0	259	259	0
2748	374	296	0	259	259	0
2749	2952	296	0	259	259	0
2749	2006	296	0	259	259	0
2750	2273	296	0	259	259	0
2750	4021	296	0	259	259	0
2751	3752	296	0	259	259	0
2751	1355	274	0	259	259	0
2751	1207	296	0	259	259	0
2752	3743	296	0	259	259	0
2753	65	296	0	259	259	0
2754	2072	296	0	259	259	0
2754	1114	296	0	259	259	0
2755	1101	296	0	259	259	0
2755	33	296	0	259	259	0
2756	4420	296	0	259	259	0
2756	3428	274	0	259	259	0
2757	613	296	0	259	259	0
2757	3789	296	0	259	259	0
2758	2794	296	0	259	259	0
2759	1333	296	0	259	259	0
2759	4935	296	0	259	259	0
2759	617	274	0	259	259	0
2760	4541	296	0	259	259	0
2760	4866	296	0	259	259	0
2761	3729	296	0	259	259	0
2761	4970	296	0	259	259	0
2762	2894	296	0	259	259	0
2762	465	296	0	259	259	0
2763	2394	296	0	259	259	0
2764	2774	296	0	259	259	0
2764	2208	296	0	259	259	0
2765	303	296	0	259	259	0
2766	1327	296	0	259	259	0
2766	3840	296	0	259	259	0
2767	727	296	0	259	259	0
2767	767	296	0	259	259	0
2768	2609	296	0	259	259	0
2769	2337	274	0	259	259	0
2769	917	296	0	259	259	0
2769	3568	296	0	259	259	0
2770	4604	296	0	259	259	0
2770	1454	296	0	259	259	0
2771	232	296	0	259	259	0
2772	1889	296	0	259	259	0
2772	1613	274	0	259	259	0
2773	62	296	0	259	259	0
2773	3671	296	0	259	259	0
2774	4718	296	0	259	259	0
2774	3199	296	0	259	259	0
2775	2128	296	0	259	259	0
2775	1013	296	0	259	259	0
2777	1835	296	0	259	259	0
2778	1278	274	0	259	259	0
2778	1585	296	0	259	259	0
2779	3962	296	0	259	259	0
2780	735	274	0	259	259	0
2781	884	296	0	259	259	0
2782	3167	296	0	259	259	0
2783	1753	296	0	259	259	0
2783	1663	296	0	259	259	0
2784	3410	296	0	259	259	0
2785	3186	296	0	259	259	0
2785	4076	296	0	259	259	0
2786	2024	296	0	259	259	0
2786	2565	296	0	259	259	0
2787	2943	296	0	259	259	0
2788	4377	296	0	259	259	0
2788	4449	296	0	259	259	0
2789	4817	296	0	259	259	0
2790	857	296	0	259	259	0
2790	899	296	0	259	259	0
2791	4527	296	0	259	259	0
2791	219	296	0	259	259	0
2792	71	296	0	259	259	0
2792	1276	296	0	259	259	0
2793	2306	274	0	259	259	0
2793	4172	296	0	259	259	0
2794	2845	296	0	259	259	0
2794	4483	296	0	259	259	0
2795	3450	296	0	259	259	0
2796	4354	296	0	259	259	0
2796	459	274	0	259	259	0
2796	3541	296	0	259	259	0
2797	126	296	0	259	259	0
2797	2717	296	0	259	259	0
2798	4517	296	0	259	259	0
2799	4100	296	0	259	259	0
2799	3197	296	0	259	259	0
2801	1	274	0	259	259	0
2801	67	296	0	259	259	0
2801	127	296	0	259	259	0
2802	157	296	0	259	259	0
2802	2307	296	0	259	259	0
2803	4220	296	0	259	259	0
2803	147	296	0	259	259	0
2804	647	274	0	259	259	0
2804	1653	296	0	259	259	0
2805	4827	296	0	259	259	0
2805	411	296	0	259	259	0
2806	4550	296	0	259	259	0
2806	1601	296	0	259	259	0
2807	574	296	0	259	259	0
2807	243	296	0	259	259	0
2808	614	296	0	259	259	0
2809	2779	296	0	259	259	0
2809	1098	296	0	259	259	0
2810	492	296	0	259	259	0
2811	4023	296	0	259	259	0
2811	221	296	0	259	259	0
2812	85	296	0	259	259	0
2813	3259	296	0	259	259	0
2814	1467	296	0	259	259	0
2814	1559	296	0	259	259	0
2815	2514	296	0	259	259	0
2816	2120	296	0	259	259	0
2816	373	296	0	259	259	0
2817	1198	296	0	259	259	0
2818	4881	296	0	259	259	0
2818	3463	296	0	259	259	0
2819	419	296	0	259	259	0
2819	4360	296	0	259	259	0
2820	811	296	0	259	259	0
2820	2061	296	0	259	259	0
2821	529	296	0	259	259	0
2822	3998	296	0	259	259	0
2823	1348	296	0	259	259	0
2824	1861	296	0	259	259	0
2824	385	296	0	259	259	0
2825	1043	296	0	259	259	0
2826	596	296	0	259	259	0
2826	3519	296	0	259	259	0
2827	2320	296	0	259	259	0
2827	2212	296	0	259	259	0
2828	89	296	0	259	259	0
2829	215	296	0	259	259	0
2829	231	296	0	259	259	0
2830	55	274	0	259	259	0
2830	1897	296	0	259	259	0
2830	4293	296	0	259	259	0
2831	986	296	0	259	259	0
2831	662	296	0	259	259	0
2832	901	296	0	259	259	0
2833	1731	296	0	259	259	0
2833	985	296	0	259	259	0
2834	2741	296	0	259	259	0
2834	4029	296	0	259	259	0
2835	3768	296	0	259	259	0
2836	825	296	0	259	259	0
2837	4583	296	0	259	259	0
2837	2250	296	0	259	259	0
2838	2010	296	0	259	259	0
2838	1962	296	0	259	259	0
2839	2188	296	0	259	259	0
2839	1299	274	0	259	259	0
2840	1375	296	0	259	259	0
2841	2691	296	0	259	259	0
2841	1053	296	0	259	259	0
2842	3326	296	0	259	259	0
2843	2944	296	0	259	259	0
2843	4868	296	0	259	259	0
2844	4403	296	0	259	259	0
2845	3274	296	0	259	259	0
2845	4729	296	0	259	259	0
2846	1675	296	0	259	259	0
2847	4375	296	0	259	259	0
2847	2031	296	0	259	259	0
2848	1849	296	0	259	259	0
2848	1125	296	0	259	259	0
2849	1047	296	0	259	259	0
2849	169	274	0	259	259	0
2849	404	296	0	259	259	0
2850	2588	370	0	259	259	0
2850	4715	296	0	259	259	0
2851	2636	296	0	259	259	0
2852	3315	296	0	259	259	0
2853	1457	296	0	259	259	0
2853	2954	296	0	259	259	0
2854	2510	296	0	259	259	0
2855	2442	296	0	259	259	0
2855	692	296	0	259	259	0
2856	2923	296	0	259	259	0
2856	680	296	0	259	259	0
2857	29	296	0	259	259	0
2858	3214	296	0	259	259	0
2858	2351	296	0	259	259	0
2859	3854	296	0	259	259	0
2860	1078	296	0	259	259	0
2861	4565	296	0	259	259	0
2861	4214	296	0	259	259	0
2862	1610	296	0	259	259	0
2863	3847	296	0	259	259	0
2863	2804	296	0	259	259	0
2864	1662	296	0	259	259	0
2865	3838	296	0	259	259	0
2865	3079	296	0	259	259	0
2866	4764	296	0	259	259	0
2869	2104	296	0	259	259	0
2890	3674	274	0	259	259	0
2896	4171	246	0	410	410	0
2902	4856	274	0	259	259	0
2909	347	274	0	259	259	0
2953	2983	274	0	259	259	0
3037	2133	274	0	259	259	0
3067	3299	296	0	259	259	0
3078	3564	274	0	259	259	0
3094	1864	274	0	259	259	0
3094	4716	274	0	259	259	0
3107	4429	296	0	259	259	0
3146	691	274	0	259	259	0
3159	2245	274	0	259	259	0
3168	1669	246	0	410	410	0
3186	39	274	0	259	259	0
3192	2269	274	0	259	259	0
3209	2384	274	0	259	259	0
3231	4667	274	0	259	259	0
3371	888	274	0	259	259	0
3467	4820	296	0	259	259	0
3470	4836	296	0	259	259	0
3574	2743	274	0	259	259	0
3601	3838	259	0	95	95	0
3601	1897	259	0	95	95	0
3601	1457	259	0	95	95	0
3601	2351	259	0	95	95	0
3601	1675	259	0	95	95	0
3601	662	259	0	95	95	0
3601	825	259	0	95	95	0
3601	3854	259	0	95	95	0
3601	4214	259	0	95	95	0
3601	647	259	0	95	95	0
3601	4583	259	0	95	95	0
3603	2923	259	0	95	95	0
3603	2636	259	0	95	95	0
3603	4565	259	0	95	95	0
3604	347	259	0	95	95	0
3605	1053	259	0	95	95	0
3605	985	259	0	95	95	0
3606	2010	259	0	95	95	0
3606	1047	259	0	95	95	0
3607	680	259	0	95	95	0
3607	2691	259	0	95	95	0
3608	1610	259	0	95	95	0
3608	1375	259	0	95	95	0
3609	2944	259	0	95	95	0
3609	2188	259	0	95	95	0
3610	4764	259	0	95	95	0
3611	4375	259	0	95	95	0
3611	4856	259	0	95	95	0
3612	2954	259	0	95	95	0
3613	169	259	0	95	95	0
3613	1125	259	0	95	95	0
3614	4715	259	0	95	95	0
3614	1078	259	0	95	95	0
3615	2510	259	0	95	95	0
3615	2442	259	0	95	95	0
3616	4293	259	0	95	95	0
3617	692	259	0	95	95	0
3617	29	259	0	95	95	0
3618	3079	259	0	95	95	0
3618	2804	259	0	95	95	0
3619	1849	259	0	95	95	0
3620	1662	259	0	95	95	0
3620	3847	259	0	95	95	0
3621	2983	259	0	95	95	0
3622	3564	259	0	95	95	0
3622	2104	259	0	95	95	0
3623	1864	259	0	95	95	0
3624	2133	259	0	95	95	0
3696	3299	259	0	95	95	0
3702	4716	259	0	95	95	0
3720	691	259	0	95	95	0
3724	3427	274	0	82	82	0
3767	2588	259	0	95	95	0
3769	2245	259	0	95	95	0
3804	4429	259	0	95	95	0
3813	39	259	0	95	95	0
3817	4667	259	0	95	95	0
3919	2269	259	0	95	95	0
4032	888	259	0	95	95	0
4050	2384	259	0	95	95	0
4122	4836	259	0	95	95	0
4140	4820	259	0	95	95	0
4302	2743	259	0	95	95	0
4316	2444	274	0	82	82	0
